Station,Time,Pressure,Altitude,Temperature,Dewpoint,WD,WS
47122,3/8/2018 18:00,400,7000,-39.3,-55.3,360,50
47122,3/8/2018 18:00,500,5430,-26.7,-40.7,360,41
47122,3/8/2018 18:00,700,2918,-11.5,-29.5,345,26
47122,3/8/2018 18:00,850,1416,-4.9,-5.1,10,2
47122,3/8/2018 18:00,925,745,-0.5,-2,85,9
47122,3/8/2018 18:00,1000,121,1.2,-1.6,290,3
47122,3/9/2018 0:00,10,30750,-54.1,-86.1,150,2
47122,3/9/2018 0:00,20,26300,-56.1,-87.1,165,15
47122,3/9/2018 0:00,30,23710,-53.7,-85.7,225,5
47122,3/9/2018 0:00,50,20450,-56.1,-87.1,270,25
47122,3/9/2018 0:00,70,18330,-59.5,-89.5,260,27
47122,3/9/2018 0:00,100,16080,-57.5,-88.5,265,50
47122,3/9/2018 0:00,150,13470,-49.7,-82.7,260,48
47122,3/9/2018 0:00,200,11580,-47.1,-81.1,260,45
47122,3/9/2018 0:00,250,10130,-53.7,-80.7,310,20
47122,3/9/2018 0:00,300,8960,-53.1,-76.1,10,48
47122,3/9/2018 0:00,400,7040,-37.7,-58.7,5,46
47122,3/9/2018 0:00,500,5460,-25.5,-40.5,350,38
47122,3/9/2018 0:00,700,2940,-9.1,-25.1,350,27
47122,3/9/2018 0:00,850,1428,-6.1,-8.4,355,11
47122,3/9/2018 0:00,925,761,-1.9,-5.2,90,6
47122,3/9/2018 0:00,1000,137,0.8,-2.3,165,7
47122,3/9/2018 6:00,10,30760,-55.1,-87.1,235,22
47122,3/9/2018 6:00,20,26360,-55.3,-87.3,140,12
47122,3/9/2018 6:00,30,23760,-53.7,-85.7,175,9
47122,3/9/2018 6:00,50,20480,-56.3,-87.3,220,20
47122,3/9/2018 6:00,70,18360,-59.1,-89.1,240,35
47122,3/9/2018 6:00,100,16120,-57.7,-88.7,255,34
47122,3/9/2018 6:00,150,13500,-49.7,-82.7,255,51
47122,3/9/2018 6:00,200,11610,-49.7,-82.7,270,42
47122,3/9/2018 6:00,250,10170,-55.5,-73.5,330,28
47122,3/9/2018 6:00,300,9010,-52.1,-67.1,340,33
47122,3/9/2018 6:00,400,7090,-35.9,-45.9,335,37
47122,3/9/2018 6:00,500,5490,-22.7,-35.7,335,30
47122,3/9/2018 6:00,700,2957,-8.3,-19.3,330,26
47122,3/9/2018 6:00,850,1436,-6.1,-7.2,345,6
47122,3/9/2018 6:00,925,767,-0.5,-3.8,305,2
47122,3/9/2018 6:00,1000,136,5.2,-1.8,245,7
47122,3/9/2018 12:00,10,30760,-53.7,-85.7,280,32
47122,3/9/2018 12:00,20,26350,-55.3,-87.3,115,15
47122,3/9/2018 12:00,30,23770,-55.1,-87.1,110,5
47122,3/9/2018 12:00,50,20500,-54.9,-86.9,225,22
47122,3/9/2018 12:00,70,18380,-59.9,-89.9,245,30
47122,3/9/2018 12:00,100,16120,-57.7,-88.7,255,34
47122,3/9/2018 12:00,150,13500,-49.7,-82.7,255,51
47122,3/9/2018 12:00,200,11610,-49.7,-82.7,270,42
47122,3/9/2018 12:00,250,10170,-55.5,-73.5,330,28
47122,3/9/2018 12:00,300,9010,-52.1,-67.1,340,33
47122,3/9/2018 12:00,400,7090,-35.9,-45.9,335,37
47122,3/9/2018 12:00,500,5490,-22.7,-35.7,335,30
47122,3/9/2018 12:00,700,2957,-8.3,-19.3,330,26
47122,3/9/2018 12:00,850,1436,-6.1,-7.2,345,6
47122,3/9/2018 12:00,925,767,-0.5,-3.8,305,2
47122,3/9/2018 12:00,1000,136,5.2,-1.8,245,7
47122,3/9/2018 18:00,10,30740,-53.3,-85.3,165,5
47122,3/9/2018 18:00,20,26330,-56.9,-87.9,90,18
47122,3/9/2018 18:00,30,23760,-56.3,-87.3,115,11
47122,3/9/2018 18:00,50,20500,-52.9,-84.9,215,26
47122,3/9/2018 18:00,70,18380,-59.9,-89.9,255,26
47122,3/9/2018 18:00,100,16130,-56.3,-87.3,275,32
47122,3/9/2018 18:00,150,13510,-49.9,-74.9,240,38
47122,3/9/2018 18:00,200,11620,-52.3,-62.3,270,41
47122,3/9/2018 18:00,250,10210,-60.1,-66.1,300,36
47122,3/9/2018 18:00,300,9050,-51.9,-56.6,290,37
47122,3/9/2018 18:00,400,7120,-35.5,-42.5,295,40
47122,3/9/2018 18:00,500,5520,-21.3,-37.3,280,35
47122,3/9/2018 18:00,700,2970,-7.5,-29.5,285,27
47122,3/9/2018 18:00,850,1443,-3.1,-18.1,275,5
47122,3/9/2018 18:00,925,771,-0.7,-3.1,190,11
47122,3/9/2018 18:00,1000,145,1.4,-0.4,225,5
47122,3/10/2018 0:00,10,30800,-54.1,-86.1,195,16
47122,3/10/2018 0:00,20,26360,-54.1,-86.1,95,30
47122,3/10/2018 0:00,30,23770,-55.5,-87.5,125,14
47122,3/10/2018 0:00,50,20520,-55.9,-86.9,225,21
47122,3/10/2018 0:00,70,18380,-59.3,-89.3,250,37
47122,3/10/2018 0:00,100,16140,-55.5,-86.5,215,28
47122,3/10/2018 0:00,150,13500,-46.9,-80.9,245,41
47122,3/10/2018 0:00,200,11620,-52.3,-84.3,260,41
47122,3/10/2018 0:00,250,10200,-59.5,-79.5,285,49
47122,3/10/2018 0:00,300,9040,-52.3,-73.3,285,49
47122,3/10/2018 0:00,400,7120,-35.9,-47.9,280,49
47122,3/10/2018 0:00,500,5520,-22.1,-34.1,290,41
47122,3/10/2018 0:00,700,2969,-6.9,-35.9,285,22
47122,3/10/2018 0:00,850,1444,-2.7,-18.7,250,15
47122,3/10/2018 0:00,925,773,-2.9,-4.1,245,9
47122,3/10/2018 0:00,1000,150,-0.1,-0.9,195,2
47122,3/10/2018 6:00,10,30790,-51.1,-84.1,285,19
47122,3/10/2018 6:00,20,26370,-53.3,-85.3,115,24
47122,3/10/2018 6:00,30,23760,-53.3,-85.3,135,14
47122,3/10/2018 6:00,50,20500,-55.7,-86.7,270,24
47122,3/10/2018 6:00,70,18370,-55.7,-86.7,220,20
47122,3/10/2018 6:00,100,16090,-55.7,-86.7,255,44
47122,3/10/2018 6:00,150,13470,-50.1,-83.1,250,35
47122,3/10/2018 6:00,200,11600,-52.1,-76.1,265,55
47122,3/10/2018 6:00,250,10190,-59.5,-73.5,280,54
47122,3/10/2018 6:00,300,9030,-52.7,-63.7,280,59
47122,3/10/2018 6:00,400,7110,-36.5,-49.5,280,48
47122,3/10/2018 6:00,500,5520,-22.9,-36.9,285,37
47122,3/10/2018 6:00,700,2973,-7.1,-19.1,290,29
47122,3/10/2018 6:00,850,1440,-1.7,-26.7,275,20
47122,3/10/2018 6:00,925,766,0,-6,265,11
47122,3/10/2018 6:00,1000,135,6.2,-4.8,250,7
47122,3/10/2018 12:00,10,30680,-54.5,-86.5,360,7
47122,3/10/2018 12:00,20,26260,-54.3,-86.3,90,32
47122,3/10/2018 12:00,30,23690,-57.7,-88.7,100,11
47122,3/10/2018 12:00,50,20450,-55.1,-87.1,190,12
47122,3/10/2018 12:00,70,18310,-58.5,-89.5,225,26
47122,3/10/2018 12:00,100,16050,-54.3,-86.3,250,36
47122,3/10/2018 12:00,150,13430,-51.3,-84.3,270,46
47122,3/10/2018 12:00,200,11580,-54.7,-86.7,280,39
47122,3/10/2018 12:00,250,10170,-59.7,-73.7,280,69
47122,3/10/2018 12:00,300,9020,-53.3,-63.3,280,61
47122,3/10/2018 12:00,400,7100,-36.9,-60.9,280,56
47122,3/10/2018 12:00,500,5510,-24.7,-36.7,280,49
47122,3/10/2018 12:00,700,2974,-7.1,-19.1,295,38
47122,3/10/2018 12:00,850,1441,-1.5,-10.5,295,26
47122,3/10/2018 12:00,925,768,-0.7,-1.4,275,12
47122,3/10/2018 12:00,1000,140,3.8,0,225,9
47122,3/10/2018 18:00,20,26330,-56.7,-87.7,100,29
47122,3/10/2018 18:00,30,23750,-55.5,-86.5,90,20
47122,3/10/2018 18:00,50,20490,-55.7,-86.7,205,16
47122,3/10/2018 18:00,70,18340,-55.5,-86.5,260,31
47122,3/10/2018 18:00,100,16080,-53.7,-85.7,220,15
47122,3/10/2018 18:00,150,13450,-50.9,-83.9,270,54
47122,3/10/2018 18:00,200,11590,-52.9,-84.9,280,47
47122,3/10/2018 18:00,250,10170,-58.1,-75.1,285,79
47122,3/10/2018 18:00,300,9020,-53.5,-71.5,295,72
47122,3/10/2018 18:00,400,7100,-36.7,-58.7,300,65
47122,3/10/2018 18:00,500,5510,-23.7,-40.7,295,61
47122,3/10/2018 18:00,700,2969,-8.5,-23.5,295,41
47122,3/10/2018 18:00,850,1448,-1.5,-15.5,325,21
47122,3/10/2018 18:00,925,774,-0.9,-1.5,285,9
47122,3/10/2018 18:00,1000,145,3.2,0.6,200,9
47122,3/11/2018 0:00,500,5530,-22.7,-34.7,310,53
47122,3/11/2018 0:00,700,2982,-8.3,-23.3,325,46
47122,3/11/2018 0:00,850,1459,-3.5,-14.5,290,18
47122,3/11/2018 0:00,925,786,0.8,-13.2,325,10
47122,3/11/2018 0:00,1000,159,2.6,-0.4,230,3
47122,3/11/2018 6:00,10,30820,-50.9,-83.9,310,19
47122,3/11/2018 6:00,20,26350,-53.7,-85.7,100,20
47122,3/11/2018 6:00,30,23740,-52.7,-84.7,120,18
47122,3/11/2018 6:00,50,20470,-52.9,-84.9,145,4
47122,3/11/2018 6:00,70,18320,-56.3,-87.3,240,23
47122,3/11/2018 6:00,100,16060,-55.7,-86.7,275,44
47122,3/11/2018 6:00,150,13460,-54.1,-86.1,285,62
47122,3/11/2018 6:00,200,11630,-56.7,-83.7,285,64
47122,3/11/2018 6:00,250,10230,-60.9,-78.9,285,66
47122,3/11/2018 6:00,300,9070,-51.9,-68.9,290,53
47122,3/11/2018 6:00,400,7140,-35.5,-60.5,295,56
47122,3/11/2018 6:00,500,5540,-22.5,-44.5,295,58
47122,3/11/2018 6:00,700,2994,-8.5,-19.5,320,38
47122,3/11/2018 6:00,850,1466,-3.1,-14.1,315,17
47122,3/11/2018 6:00,925,791,2.2,-5.8,295,6
47122,3/11/2018 6:00,1000,154,8.8,-4.2,250,7
47122,3/11/2018 12:00,150,13490,-55.3,-87.3,290,56
47122,3/11/2018 12:00,200,11660,-56.7,-73.7,280,66
47122,3/11/2018 12:00,250,10260,-59.3,-74.3,280,58
47122,3/11/2018 12:00,300,9090,-50.9,-68.9,285,56
47122,3/11/2018 12:00,400,7160,-35.1,-58.1,300,40
47122,3/11/2018 12:00,500,5570,-22.9,-35.9,295,41
47122,3/11/2018 12:00,700,3017,-6.9,-19.9,300,26
47122,3/11/2018 12:00,850,1473,2,-18,290,21
47122,3/11/2018 12:00,925,788,3.6,-9.4,245,6
47122,3/11/2018 12:00,1000,153,5.8,-1.2,305,5
47122,3/11/2018 18:00,20,26320,-55.9,-86.9,90,29
47122,3/11/2018 18:00,30,23730,-56.1,-87.1,100,16
47122,3/11/2018 18:00,50,20470,-54.5,-86.5,275,13
47122,3/11/2018 18:00,70,18320,-56.7,-87.7,260,30
47122,3/11/2018 18:00,100,16060,-56.7,-87.7,275,39
47122,3/11/2018 18:00,150,13480,-53.9,-85.9,270,61
47122,3/11/2018 18:00,200,11660,-59.5,-79.5,275,59
47122,3/11/2018 18:00,250,10270,-59.9,-73.9,280,64
47122,3/11/2018 18:00,300,9110,-51.1,-65.1,290,47
47122,3/11/2018 18:00,400,7170,-34.9,-44.9,295,43
47122,3/11/2018 18:00,500,5570,-21.9,-46.9,305,34
47122,3/11/2018 18:00,700,3011,-6.1,-18.1,275,28
47122,3/11/2018 18:00,850,1465,2.4,-18.6,250,21
47122,3/11/2018 18:00,925,781,3.8,-18.2,250,11
47122,3/11/2018 18:00,1000,149,3,-0.1,250,1
47122,3/12/2018 0:00,10,30850,-46.7,-80.7,345,17
47122,3/12/2018 0:00,20,26350,-55.1,-87.1,105,29
47122,3/12/2018 0:00,30,23750,-53.9,-85.9,80,24
47122,3/12/2018 0:00,50,20480,-52.7,-84.7,40,4
47122,3/12/2018 0:00,70,18320,-59.1,-89.1,280,33
47122,3/12/2018 0:00,100,16070,-57.5,-88.5,275,36
47122,3/12/2018 0:00,150,13500,-56.3,-87.3,270,55
47122,3/12/2018 0:00,200,11670,-56.7,-74.7,270,56
47122,3/12/2018 0:00,250,10280,-59.7,-74.7,275,48
47122,3/12/2018 0:00,300,9110,-50.9,-65.9,285,42
47122,3/12/2018 0:00,400,7170,-34.7,-44.7,295,33
47122,3/12/2018 0:00,500,5570,-21.9,-50.9,295,20
47122,3/12/2018 0:00,700,3011,-4.3,-27.3,295,21
47122,3/12/2018 0:00,850,1464,1.6,-0.3,250,9
47122,3/12/2018 0:00,925,778,4,-2,245,8
47122,3/12/2018 0:00,1000,143,3,-1.5,135,8
47122,3/12/2018 6:00,10,30880,-49.3,-82.3,340,11
47122,3/12/2018 6:00,20,26360,-54.5,-86.5,90,18
47122,3/12/2018 6:00,30,23760,-54.3,-86.3,110,25
47122,3/12/2018 6:00,50,20470,-52.9,-84.9,250,10
47122,3/12/2018 6:00,70,18310,-56.9,-87.9,280,26
47122,3/12/2018 6:00,100,16070,-58.3,-89.3,260,42
47122,3/12/2018 6:00,150,13510,-55.7,-86.7,270,52
47122,3/12/2018 6:00,200,11680,-56.9,-83.9,270,47
47122,3/12/2018 6:00,250,10280,-58.3,-77.3,260,43
47122,3/12/2018 6:00,300,9120,-50.7,-69.7,270,36
47122,3/12/2018 6:00,400,7180,-34.7,-51.7,265,30
47122,3/12/2018 6:00,500,5580,-22.9,-33.9,295,26
47122,3/12/2018 6:00,700,3018,-3.5,-17.5,300,19
47122,3/12/2018 6:00,850,1461,3.4,-2.6,240,15
47122,3/12/2018 6:00,925,770,6.8,-3.2,220,15
47122,3/12/2018 6:00,1000,123,13,-1,215,4
47122,3/12/2018 12:00,10,30830,-44.7,-79.7,315,8
47122,3/12/2018 12:00,20,26350,-55.9,-86.9,75,26
47122,3/12/2018 12:00,30,23750,-54.3,-86.3,125,6
47122,3/12/2018 12:00,50,20470,-52.7,-84.7,310,6
47122,3/12/2018 12:00,70,18320,-58.9,-88.9,280,18
47122,3/12/2018 12:00,100,16080,-57.7,-88.7,275,42
47122,3/12/2018 12:00,150,13510,-56.1,-87.1,270,47
47122,3/12/2018 12:00,200,11680,-57.7,-80.7,285,37
47122,3/12/2018 12:00,250,10280,-58.1,-77.1,270,34
47122,3/12/2018 12:00,300,9110,-50.5,-64.5,270,32
47122,3/12/2018 12:00,400,7170,-35.3,-55.3,280,20
47122,3/12/2018 12:00,500,5580,-22.7,-46.7,290,26
47122,3/12/2018 12:00,700,3016,-4.3,-17.3,240,18
47122,3/12/2018 12:00,850,1455,4,-6,220,20
47122,3/12/2018 12:00,925,763,7.8,-22.2,225,18
47122,3/12/2018 12:00,1000,119,9.4,1.4,235,4
47122,3/12/2018 18:00,20,26320,-57.3,-88.3,80,32
47122,3/12/2018 18:00,30,23740,-53.5,-85.5,75,19
47122,3/12/2018 18:00,50,20460,-54.1,-86.1,280,6
47122,3/12/2018 18:00,70,18320,-58.3,-89.3,250,31
47122,3/12/2018 18:00,100,16070,-57.3,-88.3,280,40
47122,3/12/2018 18:00,150,13510,-56.3,-87.3,270,44
47122,3/12/2018 18:00,200,11680,-57.5,-79.5,260,37
47122,3/12/2018 18:00,250,10280,-56.5,-71.5,280,33
47122,3/12/2018 18:00,300,9120,-51.3,-64.3,300,29
47122,3/12/2018 18:00,400,7180,-35.1,-47.1,310,22
47122,3/12/2018 18:00,500,5580,-22.5,-47.5,275,27
47122,3/12/2018 18:00,700,3009,-1.9,,250,25
47122,3/12/2018 18:00,850,1450,6,-25,235,27
47122,3/12/2018 18:00,925,759,6.6,0.6,235,24
47122,3/12/2018 18:00,1000,116,7.6,1.6,135,3
47122,3/13/2018 0:00,10,30850,-48.3,-82.3,355,12
47122,3/13/2018 0:00,20,26330,-53.9,-85.9,80,33
47122,3/13/2018 0:00,30,23730,-54.1,-86.1,95,31
47122,3/13/2018 0:00,50,20460,-53.7,-85.7,355,4
47122,3/13/2018 0:00,70,18320,-57.1,-88.1,275,27
47122,3/13/2018 0:00,100,16090,-58.3,-89.3,280,22
47122,3/13/2018 0:00,150,13520,-57.7,-88.7,280,51
47122,3/13/2018 0:00,200,11710,-60.1,-82.1,285,42
47122,3/13/2018 0:00,250,10310,-59.5,-79.5,10,33
47122,3/13/2018 0:00,300,9150,-49.9,-68.9,10,32
47122,3/13/2018 0:00,400,7190,-33.3,-67.3,345,27
47122,3/13/2018 0:00,500,5590,-20.9,-36.9,300,22
47122,3/13/2018 0:00,700,3005,-1.5,-40.5,280,20
47122,3/13/2018 0:00,850,1444,5.2,-2.8,250,31
47122,3/13/2018 0:00,925,754,7.2,0.2,230,22
47122,3/13/2018 0:00,1000,109,9.4,0.4,130,2
47122,3/13/2018 6:00,20,26350,-53.1,-85.1,85,30
47122,3/13/2018 6:00,30,23740,-52.7,-84.7,130,19
47122,3/13/2018 6:00,50,20460,-54.9,-86.9,245,9
47122,3/13/2018 6:00,70,18330,-56.1,-87.1,245,18
47122,3/13/2018 6:00,100,16100,-60.9,-90.9,260,33
47122,3/13/2018 6:00,150,13540,-58.3,-85.3,275,54
47122,3/13/2018 6:00,200,11740,-60.7,-76.7,275,38
47122,3/13/2018 6:00,250,10360,-57.7,-71.7,310,26
47122,3/13/2018 6:00,300,9190,-49.3,-61.3,310,34
47122,3/13/2018 6:00,400,7230,-32.3,-51.3,305,32
47122,3/13/2018 6:00,500,5610,-18.3,-52.3,300,28
47122,3/13/2018 6:00,700,3015,-1.1,-14.1,280,29
47122,3/13/2018 6:00,850,1448,6.4,-1.6,240,23
47122,3/13/2018 6:00,925,749,9.2,5.8,235,17
47122,3/13/2018 6:00,1000,95,15.6,6.6,220,10
47122,3/13/2018 12:00,100,16110,-58.9,-88.9,280,35
47122,3/13/2018 12:00,150,13560,-58.3,-81.3,265,54
47122,3/13/2018 12:00,200,11770,-62.9,-82.9,275,47
47122,3/13/2018 12:00,250,10390,-58.5,-78.5,285,33
47122,3/13/2018 12:00,300,9220,-48.7,-68.7,295,34
47122,3/13/2018 12:00,400,7260,-31.5,-59.5,305,28
47122,3/13/2018 12:00,500,5630,-17.9,-33.9,305,25
47122,3/13/2018 12:00,700,3030,0,-14,300,22
47122,3/13/2018 12:00,850,1454,7.2,0.2,245,19
47122,3/13/2018 12:00,925,753,10.8,9.3,220,32
47122,3/13/2018 12:00,1000,100,14,10.3,230,13
47122,3/13/2018 18:00,20,26320,-56.9,-87.9,70,28
47122,3/13/2018 18:00,30,23740,-53.9,-85.9,60,18
47122,3/13/2018 18:00,50,20460,-54.9,-86.9,25,4
47122,3/13/2018 18:00,70,18330,-60.3,-90.3,290,36
47122,3/13/2018 18:00,100,16110,-57.7,-88.7,285,40
47122,3/13/2018 18:00,150,13570,-58.5,-89.5,275,60
47122,3/13/2018 18:00,200,11770,-62.3,-85.3,275,44
47122,3/13/2018 18:00,250,10390,-58.9,-79.9,265,33
47122,3/13/2018 18:00,300,9220,-49.7,-69.7,275,34
47122,3/13/2018 18:00,400,7260,-31.1,-66.1,275,36
47122,3/13/2018 18:00,500,5640,-18.1,-48.1,280,28
47122,3/13/2018 18:00,700,3040,-0.3,-11.3,290,16
47122,3/13/2018 18:00,850,1461,7.6,-1.4,250,19
47122,3/13/2018 18:00,925,764,9.6,8.8,225,28
47122,3/13/2018 18:00,1000,111,13.8,6.8,155,5
47122,3/14/2018 0:00,10,30860,-46.7,-80.7,55,6
47122,3/14/2018 0:00,20,26340,-51.5,-84.5,80,32
47122,3/14/2018 0:00,30,23750,-55.1,-87.1,85,27
47122,3/14/2018 0:00,50,20490,-56.5,-87.5,235,6
47122,3/14/2018 0:00,70,18350,-58.3,-89.3,260,22
47122,3/14/2018 0:00,100,16140,-59.9,-89.9,265,27
47122,3/14/2018 0:00,150,13600,-54.9,-86.9,275,53
47122,3/14/2018 0:00,200,11780,-61.7,-88.7,270,56
47122,3/14/2018 0:00,250,10390,-57.1,-88.1,260,36
47122,3/14/2018 0:00,300,9220,-49.3,-82.3,265,27
47122,3/14/2018 0:00,400,7260,-32.5,-56.5,255,23
47122,3/14/2018 0:00,500,5650,-18.3,-52.3,275,25
47122,3/14/2018 0:00,700,3045,-1.3,-13.3,225,11
47122,3/14/2018 0:00,850,1469,7.2,-1.8,245,19
47122,3/14/2018 0:00,925,771,9.6,8.7,230,18
47122,3/14/2018 0:00,1000,118,12.6,5.6,130,6
47122,3/14/2018 6:00,10,30860,-47.3,-81.3,340,8
47122,3/14/2018 6:00,20,26370,-55.5,-87.5,85,26
47122,3/14/2018 6:00,30,23770,-52.7,-84.7,95,19
47122,3/14/2018 6:00,50,20480,-54.9,-86.9,225,2
47122,3/14/2018 6:00,70,18350,-59.7,-89.7,245,32
47122,3/14/2018 6:00,100,16130,-63.1,-92.1,260,59
47122,3/14/2018 6:00,150,13610,-58.9,-88.9,260,60
47122,3/14/2018 6:00,200,11800,-59.3,-79.3,265,61
47122,3/14/2018 6:00,250,10400,-55.9,-70.9,265,64
47122,3/14/2018 6:00,300,9220,-48.5,-57.5,270,51
47122,3/14/2018 6:00,400,7260,-32.5,-60.5,245,30
47122,3/14/2018 6:00,500,5640,-18.3,-51.3,240,23
47122,3/14/2018 6:00,700,3036,-1.3,-23.3,205,26
47122,3/14/2018 6:00,850,1468,6,5,230,12
47122,3/14/2018 6:00,925,766,13.2,6.2,220,17
47122,3/14/2018 6:00,1000,103,19,7,230,11
47122,3/14/2018 12:00,20,26350,-55.9,-86.9,65,20
47122,3/14/2018 12:00,30,23760,-55.1,-87.1,80,16
47122,3/14/2018 12:00,50,20500,-54.9,-86.9,235,12
47122,3/14/2018 12:00,70,18360,-58.1,-84.1,255,37
47122,3/14/2018 12:00,100,16140,-61.5,-80.5,255,59
47122,3/14/2018 12:00,150,13620,-58.1,-71.1,260,77
47122,3/14/2018 12:00,200,11830,-61.3,-70.3,260,63
47122,3/14/2018 12:00,250,10430,-56.1,-64.1,260,63
47122,3/14/2018 12:00,300,9250,-46.1,-53.1,265,59
47122,3/14/2018 12:00,400,7270,-29.7,-44.7,250,31
47122,3/14/2018 12:00,500,5640,-17.7,-56.7,240,30
47122,3/14/2018 12:00,700,3034,-0.9,-26.9,230,24
47122,3/14/2018 12:00,850,1464,8.4,0.4,200,23
47122,3/14/2018 12:00,925,759,13.2,5.2,225,29
47122,3/14/2018 12:00,1000,98,16.4,11.4,220,12
47122,3/14/2018 18:00,150,13610,-60.7,-76.7,265,76
47122,3/14/2018 18:00,200,11810,-59.7,-69.7,270,77
47122,3/14/2018 18:00,250,10410,-55.7,-61.7,270,68
47122,3/14/2018 18:00,300,9230,-46.5,-51.3,260,60
47122,3/14/2018 18:00,400,7250,-29.5,-43.5,260,45
47122,3/14/2018 18:00,500,5620,-17.5,-36.5,255,29
47122,3/14/2018 18:00,700,3016,-2.5,-3.2,250,30
47122,3/14/2018 18:00,850,1444,7.6,7.1,220,28
47122,3/14/2018 18:00,925,741,11.8,10.1,205,23
47122,3/14/2018 18:00,1000,83,15,10.6,130,2
47122,3/15/2018 0:00,100,16120,-62.3,-69.3,275,59
47122,3/15/2018 0:00,150,13600,-59.1,-66.1,260,98
47122,3/15/2018 0:00,200,11800,-63.5,-69.5,260,80
47122,3/15/2018 0:00,250,10410,-54.5,-60.5,255,77
47122,3/15/2018 0:00,300,9220,-45.9,-51.9,250,51
47122,3/15/2018 0:00,400,7240,-29.9,-33,250,45
47122,3/15/2018 0:00,500,5610,-16.7,-17.8,250,35
47122,3/15/2018 0:00,700,2995,-0.5,,260,25
47122,3/15/2018 0:00,850,1418,7.6,7.5,225,33
47122,3/15/2018 0:00,925,714,10.8,10.8,215,32
47122,3/15/2018 0:00,1000,59,13.8,12.8,165,3
47122,3/15/2018 6:00,10,30920,-43.5,-78.5,150,8
47122,3/15/2018 6:00,20,26390,-53.7,-85.7,95,25
47122,3/15/2018 6:00,30,23780,-52.9,-84.9,130,17
47122,3/15/2018 6:00,50,20500,-57.9,-88.9,260,17
47122,3/15/2018 6:00,70,18370,-58.3,-89.3,270,40
47122,3/15/2018 6:00,100,16140,-59.3,-89.3,265,64
47122,3/15/2018 6:00,150,13610,-59.7,-79.7,260,87
47122,3/15/2018 6:00,200,11810,-61.7,-71.7,250,96
47122,3/15/2018 6:00,250,10420,-53.9,-61.9,250,80
47122,3/15/2018 6:00,300,9230,-43.9,-52.9,245,57
47122,3/15/2018 6:00,400,7230,-27.7,-68.7,255,45
47122,3/15/2018 6:00,500,5590,-15.7,-60.7,255,37
47122,3/15/2018 6:00,700,2979,-0.7,-2.5,265,31
47122,3/15/2018 6:00,850,1398,7.6,6.6,270,16
47122,3/15/2018 6:00,925,696,10.8,10.2,245,14
47122,3/15/2018 6:00,1000,44,12.8,11.9,300,5
47122,3/15/2018 12:00,20,26320,-54.5,-86.5,65,28
47122,3/15/2018 12:00,30,23730,-54.1,-86.1,75,2
47122,3/15/2018 12:00,50,20470,-52.9,-84.9,275,20
47122,3/15/2018 12:00,70,18350,-60.5,-90.5,255,34
47122,3/15/2018 12:00,100,16110,-60.3,-90.3,275,54
47122,3/15/2018 12:00,150,13590,-61.7,-73.7,260,106
47122,3/15/2018 12:00,200,11810,-61.9,-68.9,245,121
47122,3/15/2018 12:00,250,10410,-53.3,-59.3,245,103
47122,3/15/2018 12:00,300,9210,-44.3,-50.3,250,82
47122,3/15/2018 12:00,400,7220,-28.9,-58.9,270,49
47122,3/15/2018 12:00,500,5580,-16.9,-33.9,285,44
47122,3/15/2018 12:00,700,2975,-2.9,-6.1,285,26
47122,3/15/2018 12:00,850,1399,6.2,1.8,335,15
47122,3/15/2018 12:00,925,703,8.4,7.6,285,10
47122,3/15/2018 12:00,1000,58,7.6,5.5,235,5
47122,3/15/2018 18:00,30,23690,-55.7,-86.7,95,14
47122,3/15/2018 18:00,50,20440,-56.3,-87.3,265,20
47122,3/15/2018 18:00,70,18320,-59.9,-89.9,270,46
47122,3/15/2018 18:00,100,16110,-62.1,-92.1,260,55
47122,3/15/2018 18:00,150,13570,-58.9,-78.9,255,92
47122,3/15/2018 18:00,200,11770,-59.9,-70.9,255,102
47122,3/15/2018 18:00,250,10370,-54.7,-63.7,250,77
47122,3/15/2018 18:00,300,9180,-45.1,-53.1,260,73
47122,3/15/2018 18:00,400,7190,-28.9,-50.9,270,68
47122,3/15/2018 18:00,500,5560,-17.5,-31.5,270,56
47122,3/15/2018 18:00,700,2957,-2.1,-51.1,275,32
47122,3/15/2018 18:00,850,1406,0.8,0.5,320,9
47122,3/15/2018 18:00,925,722,2.8,2.4,50,16
47122,3/15/2018 18:00,1000,86,7.2,4.1,65,14
47122,3/16/2018 0:00,20,26300,-53.7,-85.7,95,25
47122,3/16/2018 0:00,30,23710,-55.3,-87.3,150,21
47122,3/16/2018 0:00,50,20450,-57.1,-88.1,240,17
47122,3/16/2018 0:00,70,18330,-58.3,-89.3,275,48
47122,3/16/2018 0:00,100,16110,-60.5,-90.5,275,70
47122,3/16/2018 0:00,150,13580,-55.9,-86.9,255,92
47122,3/16/2018 0:00,200,11730,-53.5,-71.5,250,100
47122,3/16/2018 0:00,250,10320,-56.1,-70.1,260,90
47122,3/16/2018 0:00,300,9140,-47.5,-62.5,260,83
47122,3/16/2018 0:00,400,7170,-30.9,-49.9,275,78
47122,3/16/2018 0:00,500,5540,-18.7,-62.7,285,66
47122,3/16/2018 0:00,700,2972,-5.7,-53.7,315,26
47122,3/16/2018 0:00,850,1436,-3.1,-3.5,20,11
47122,3/16/2018 0:00,925,762,-2.1,-3.5,80,18
47122,3/16/2018 0:00,1000,135,3.6,-1.4,45,11
47122,3/16/2018 6:00,20,26280,-56.7,-87.7,130,15
47122,3/16/2018 6:00,30,23690,-53.5,-85.5,230,5
